num_ip,reg_time,country,registrar,tld,dot_num,avg_host,max_host,avg_path,max_path,class
2,1248192000,,TUCOWS.COM CO.,xyz,0,7.0,7,74.0,74,bad
0,,,,com,0,13.0,13,3.6666666666666665,8,bad
0,,,,xyz,0,7.0,7,15.0,26,bad
0,,,,xyz,0,7.0,7,87.0,87,bad
0,,,,xyz,0,7.0,7,15.5,27,bad
0,,,,xyz,0,7.0,7,75.0,75,bad
0,,,,com,0,14.0,14,4.166666666666667,8,bad
0,,,,xyz,0,7.0,7,87.0,87,bad
0,,,,xyz,0,7.0,7,87.0,87,bad
0,,,,com,1,16.5,17,6.0,8,bad
2,,,,com,1,6.5,10,0.0,0,bad
2,,,,com,1,16.5,17,4.333333333333333,6,bad
2,,,,com,1,16.5,17,3.0,3,bad
2,,,,com,1,16.5,17,6.0,9,bad
2,,,,biz.pl,0,7.0,7,5.666666666666667,12,bad
0,,,,pl,0,7.0,7,4.846153846153846,10,bad
0,,,,pl,0,10.0,10,5.769230769230769,12,bad
0,,,,pl,0,7.0,7,5.076923076923077,10,bad
0,,,,biz.pl,0,7.0,7,5.666666666666667,12,bad
0,,,,pl,0,7.0,7,5.076923076923077,10,bad
0,,,,pl,0,7.0,7,4.846153846153846,10,bad
0,,,,es,2,3.0,3,4.4,9,bad
0,,,,pl,0,10.0,10,5.769230769230769,12,bad
0,,,,pl,0,7.0,7,5.076923076923077,10,bad
0,,,,pl,0,7.0,7,4.846153846153846,10,bad
0,,,,biz.pl,0,7.0,7,5.666666666666667,12,bad
0,,,,es,2,3.0,3,4.4,9,bad
0,,,,es,2,3.0,3,4.4,9,bad
0,,,,pl,0,10.0,10,5.769230769230769,12,bad
0,,,,biz.pl,0,7.0,7,5.666666666666667,12,bad
0,,,,pl,0,7.0,7,5.076923076923077,10,bad
0,,,,pl,0,10.0,10,5.769230769230769,12,bad
0,,,,pl,0,7.0,7,4.846153846153846,10,bad
0,,,,com,1,12.0,16,7.0,7,bad
2,1474646400,US,,es,2,3.0,3,4.4,9,bad
0,,,,com,1,12.0,16,5.0,7,bad
2,1474646400,US,,com,1,15.0,16,7.0,7,bad
0,,,,com,1,15.0,16,5.0,7,bad
0,,,,com,1,13.5,21,7.0,9,bad
0,,,,com,1,13.5,21,5.0,6,bad
0,,,,com,1,13.5,21,3.5,4,bad
0,,,,com,1,13.5,21,5.666666666666667,9,bad
0,,,,com.mx,0,21.0,21,5.6923076923076925,15,bad
0,,,,pl,0,8.0,8,4.846153846153846,10,bad
0,,,,pl,0,8.0,8,4.846153846153846,10,bad
0,,,,com.mx,0,21.0,21,5.6923076923076925,15,bad
0,,,,pl,0,8.0,8,4.846153846153846,10,bad
0,,,,pl,0,8.0,8,4.846153846153846,10,bad
0,,,,com.mx,0,21.0,21,5.6923076923076925,15,bad
0,,,,com,1,12.0,16,0.0,0,bad
2,1474646400,US,,com.mx,0,21.0,21,5.6923076923076925,15,bad
0,,,,com,1,12.0,16,5.0,7,bad
2,1474646400,US,,com,1,15.0,16,0.0,0,bad
0,,,,com,1,15.0,16,5.0,7,bad
0,,,,com,0,14.0,14,3.0,5,bad
0,,,,xyz,0,9.0,9,17.0,30,bad
0,,,,xyz,0,9.0,9,87.0,87,bad
0,,,,xyz,0,9.0,9,87.0,87,bad
0,,,,xyz,0,9.0,9,76.0,76,bad
0,,,,net,1,7.0,11,5.25,9,bad
4,1168272000,US,GODADDY.COM LLC,org,0,8.0,8,3.076923076923077,13,bad
0,,,,xyz,0,10.0,10,15.5,27,bad
0,,,,xyz,0,10.0,10,72.0,72,bad
0,,,,org,1,5.5,6,4.5,9,bad
5,950716800,US,,com,1,10.333333333333334,19,7.0,8,bad
2,,,,com,1,10.333333333333334,19,7.0,9,bad
2,,,,com,1,10.333333333333334,19,6.5,7,bad
2,,,,com,1,10.333333333333334,19,5.333333333333333,9,bad
2,,,,com,0,12.0,12,3.7777777777777777,7,bad
3,1316361600,US,DREAMHOST,com,0,12.0,12,3.7777777777777777,7,bad
3,1316361600,US,DREAMHOST,com,0,12.0,12,3.7777777777777777,7,bad
3,1316361600,US,DREAMHOST,com,0,12.0,12,3.7777777777777777,7,bad
3,1316361600,US,DREAMHOST,com,1,12.0,16,5.0,7,bad
2,1474646400,US,,com,1,12.0,16,3.25,5,bad
2,1474646400,US,,com,1,15.0,16,5.0,7,bad
0,,,,com,1,15.0,16,3.25,5,bad
0,,,,com,1,15.0,16,3.6,6,bad
0,,,,com,1,11.5,13,6.0,7,bad
2,1199635200,,GODADDY.COM LLC,com,1,11.5,13,8.0,13,bad
2,1199635200,,GODADDY.COM LLC,com,1,11.5,13,8.333333333333334,13,bad
2,1199635200,,GODADDY.COM LLC,com,0,5.0,5,4.333333333333333,7,bad
2,1073232000,,GODADDY.COM INC.,com,0,5.0,5,4.333333333333333,7,bad
2,1073232000,,GODADDY.COM INC.,com,1,11.5,13,4.5,5,bad
2,1199635200,,GODADDY.COM LLC,com,0,5.0,5,4.333333333333333,7,bad
2,1073232000,,GODADDY.COM INC.,com,0,5.0,5,4.333333333333333,7,bad
2,1073232000,,GODADDY.COM INC.,com,1,8.0,13,6.0,6,bad
5,844963200,,GODADDY.COM LLC,com,0,12.0,12,3.2857142857142856,14,bad
4,1435766400,CN,BIZCN.COMINC.,xyz,0,5.0,5,12.0,20,bad
0,,,,xyz,0,5.0,5,67.0,67,bad
0,,,,xyz,0,5.0,5,78.0,78,bad
0,,,,com,0,11.0,11,0.0,0,bad
0,,,,org,0,8.0,8,3.0,7,bad
4,1425312000,US,,xyz,0,5.0,5,14.0,24,bad
0,,,,xyz,0,5.0,5,74.0,74,bad
0,,,,com,0,10.0,10,3.75,5,bad
2,1406131200,,ENOM INC.,com,1,6.0,7,0.0,0,bad
2,1434124800,,GODADDY.COM LLC,com,1,6.0,7,4.0,5,bad
2,1434124800,,GODADDY.COM LLC,com,1,6.0,7,4.0,5,bad
2,1434124800,,GODADDY.COM LLC,gq,1,12.5,15,10.333333333333334,14,bad
0,,,,gq,1,12.5,15,10.7,18,bad
0,,,,gq,1,12.5,15,4.5,6,bad
0,,,,gq,1,12.5,15,10.583333333333334,17,bad
0,,,,com,0,9.0,9,4.8,9,bad
4,1096300800,US,NETWORK SOLUTIONS LLC.,com,0,23.0,23,5.777777777777778,10,bad
2,1282060800,,ENOM INC.,com,0,23.0,23,5.666666666666667,10,bad
2,1282060800,,ENOM INC.,com,1,17.0,18,5.333333333333333,9,bad
2,1230652800,,GODADDY.COM LLC,com.ar,1,8.5,14,4.0,6,bad
0,,,,com,1,17.0,18,4.0,4,bad
2,1230652800,,GODADDY.COM LLC,com,1,17.0,18,4.0,4,bad
2,1230652800,,GODADDY.COM LLC,com,1,17.0,18,6.0,9,bad
2,1230652800,,GODADDY.COM LLC,com,1,17.0,18,5.666666666666667,9,bad
2,1230652800,,GODADDY.COM LLC,com,1,17.0,18,4.5,5,bad
2,1230652800,,GODADDY.COM LLC,com,1,17.0,18,5.333333333333333,8,bad
2,1230652800,,GODADDY.COM LLC,org,1,6.5,10,3.4285714285714284,8,bad
3,1135008000,GB,,eu,2,4.0,6,5.5,9,bad
0,,,,com,0,14.0,14,4.0,5,bad
0,,,,com,0,14.0,14,4.0,5,bad
0,,,,party,10,5.090909090909091,10,0.0,0,bad
0,,,,party,10,5.545454545454546,10,0.0,0,bad
0,,,,party,9,5.7,10,0.0,0,bad
0,,,,party,10,5.363636363636363,10,0.0,0,bad
0,,,,party,8,6.777777777777778,10,0.0,0,bad
0,,,,party,8,6.444444444444445,10,0.0,0,bad
0,,,,party,9,5.9,10,0.0,0,bad
0,,,,info.tr,0,12.0,12,5.166666666666667,12,bad
0,,,,com,0,9.0,9,4.8,10,bad
2,1193414400,,TUCOWS DOMAINS INC.,com,0,5.0,5,5.5,14,bad
4,1296057600,IR,REALTIME REGISTER B.V.,com,0,5.0,5,4.333333333333333,7,bad
2,1073232000,,GODADDY.COM INC.,com,0,7.0,7,4.714285714285714,7,bad
0,,,,org,1,8.0,13,5.166666666666667,12,bad
2,1221494400,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,hu,0,14.0,14,3.6,7,bad
0,,,,org,0,16.0,16,4.625,8,bad
2,1076688000,US,GODADDY.COM INC. (R91-LROR),vn,0,6.0,6,5.166666666666667,12,bad
0,,,,party,8,6.777777777777778,12,0.0,0,bad
0,,,,party,9,6.1,12,0.0,0,bad
0,,,,party,8,7.0,12,0.0,0,bad
0,,,,party,7,7.375,12,0.0,0,bad
0,,,,com,0,13.0,13,4.625,8,bad
3,1475942400,US,GANDI SAS,party,8,6.888888888888889,12,0.0,0,bad
0,,,,com,0,14.0,14,4.714285714285714,7,bad
2,1371744000,,CLOUD GROUP LIMITED,party,9,5.9,10,0.0,0,bad
0,,,,party,7,7.25,10,0.0,0,bad
0,,,,party,9,5.8,10,0.0,0,bad
0,,,,com,0,16.0,16,4.625,8,bad
2,1212595200,,GODADDY.COM LLC,com,0,13.0,13,2.375,6,bad
0,,,,com,0,15.0,15,0.0,0,bad
2,1298131200,PA,ENOM INC.,link,0,10.0,10,17.0,30,bad
0,,,,link,0,10.0,10,88.0,88,bad
0,,,,link,0,10.0,10,76.0,76,bad
0,,,,ro,0,13.0,13,5.166666666666667,12,bad
0,,,,ro,0,13.0,13,5.166666666666667,12,bad
0,,,,kz,0,8.0,8,3.7777777777777777,7,bad
0,,,,kz,0,8.0,8,3.7777777777777777,7,bad
0,,,,kz,0,8.0,8,3.7777777777777777,7,bad
0,,,,kz,0,8.0,8,3.7777777777777777,7,bad
0,,,,ro,0,13.0,13,5.166666666666667,12,bad
0,,,,ro,0,13.0,13,5.166666666666667,12,bad
0,,,,gq,0,14.0,14,83.0,83,bad
0,,,,gq,0,14.0,14,19.5,35,bad
0,,,,gq,0,14.0,14,92.0,92,bad
0,,,,io,0,6.0,6,2.0,2,bad
0,,,,com,1,12.5,14,3.0,3,bad
0,,,,com,1,12.5,14,0.0,0,bad
0,,,,com,1,12.5,14,3.6666666666666665,5,bad
0,,,,com,1,12.5,14,3.0,3,bad
0,,,,com,1,12.5,14,3.25,5,bad
0,,,,com,1,12.5,14,3.25,5,bad
0,,,,com,1,12.5,14,3.25,5,bad
0,,,,com,1,12.5,14,3.25,5,bad
0,,,,com,1,12.5,14,5.0,7,bad
0,,,,com,1,12.5,14,3.25,5,bad
0,,,,com,1,12.5,14,2.6666666666666665,3,bad
0,,,,com,1,12.5,14,2.6666666666666665,3,bad
0,,,,com,1,12.5,14,2.6666666666666665,3,bad
0,,,,com,1,12.5,14,5.0,7,bad
0,,,,com,1,12.5,14,5.0,7,bad
0,,,,com,1,12.5,14,4.333333333333333,7,bad
0,,,,com,1,12.5,14,2.6666666666666665,3,bad
0,,,,com,1,12.0,14,3.25,5,bad
0,,,,com,1,12.0,14,3.6666666666666665,5,bad
0,,,,com,1,12.5,14,3.75,6,bad
0,,,,com,1,12.0,14,3.25,5,bad
0,,,,com,1,12.0,14,0.0,0,bad
0,,,,com,1,12.0,14,5.0,7,bad
0,,,,com,1,12.0,14,3.25,5,bad
0,,,,com,1,12.0,14,3.25,5,bad
0,,,,com,1,12.0,14,3.25,5,bad
0,,,,com,1,12.0,14,5.0,7,bad
0,,,,com,1,12.0,14,2.6666666666666665,3,bad
0,,,,com,1,12.0,14,2.6666666666666665,3,bad
0,,,,com,1,12.0,14,2.6666666666666665,3,bad
0,,,,com,1,12.0,14,2.6666666666666665,3,bad
0,,,,com,1,12.0,14,5.0,7,bad
0,,,,com,1,12.0,14,3.75,6,bad
0,,,,com,1,12.0,14,4.333333333333333,7,bad
0,,,,com.au,0,8.0,8,0.0,0,bad
0,,,,info,1,20.0,27,6.333333333333333,10,bad
2,1408550400,US,GODADDY.COM LLC,info,1,12.5,19,6.0,9,bad
2,1408550400,US,GODADDY.COM LLC,info,1,12.5,19,6.0,9,bad
2,1408550400,US,GODADDY.COM LLC,info,1,12.5,19,4.666666666666667,6,bad
2,1408550400,US,GODADDY.COM LLC,cf,0,14.0,14,18.0,32,bad
0,,,,info,1,15.0,27,3.5,5,bad
2,1408550400,US,GODADDY.COM LLC,info,1,15.0,27,7.0,9,bad
2,1408550400,US,GODADDY.COM LLC,com,0,7.0,7,0.0,0,bad
2,1249833600,GB,,cf,0,14.0,14,19.0,34,bad
0,,,,tk,0,17.0,17,21.5,39,bad
0,,,,tk,0,17.0,17,87.0,87,bad
0,,,,info,1,23.5,27,6.0,9,bad
2,1408550400,US,GODADDY.COM LLC,com.au,0,12.0,12,0.0,0,bad
0,,,,com,0,8.0,8,4.0,6,bad
,,,,org.ru,2,4.333333333333333,7,5.5,8,bad
0,,,,info,1,12.666666666666666,23,4.5,6,bad
2,1408550400,US,GODADDY.COM LLC,info,1,12.666666666666666,23,6.666666666666667,9,bad
2,1408550400,US,GODADDY.COM LLC,com,0,20.0,20,0.0,0,bad
2,928944000,US,GODADDY.COM LLC,info,1,16.5,23,6.333333333333333,10,bad
2,1408550400,US,GODADDY.COM LLC,com.au,1,8.5,14,0.0,0,bad
3,,,,com,1,16.5,17,5.666666666666667,8,bad
0,,,,com.au,1,7.0,11,0.0,0,bad
0,,,,mobi,1,7.5,11,21.5,39,bad
3,1159200000,US,ENOM INC.,com,1,14.5,18,4.666666666666667,6,bad
0,,,,com,1,5.0,7,0.0,0,bad
2,1324483200,,TUCOWS DOMAINS INC.TUCOWS DOMAINS INC.,com,1,14.5,18,6.5,10,bad
0,,,,org,0,17.0,17,0.0,0,bad
4,1271779200,CA,GODADDY.COM LLCGODADDY.COM LLC,com,1,5.4,15,7.666666666666667,11,bad
,,,,com,1,15.5,17,5.666666666666667,9,bad
2,1332259200,,GODADDY.COM LLC,com,1,15.5,17,5.0,6,bad
2,1332259200,,GODADDY.COM LLC,com,1,11.5,14,5.333333333333333,9,bad
2,1273075200,,GODADDY.COM LLC,com,1,11.5,14,5.5,6,bad
2,1273075200,,GODADDY.COM LLC,com,1,15.5,17,3.5,4,bad
0,,,,com,1,15.5,17,8.333333333333334,13,bad
0,,,,cf,0,14.0,14,6.0,6,bad
0,,,,cf,0,14.0,14,6.0,6,bad
0,,,,com,0,13.0,13,4.75,7,bad
2,1389024000,,OVH,za,1,6.0,10,4.75,7,bad
0,,,,com,0,11.0,11,4.75,7,bad
0,,,,com,0,9.0,9,4.75,7,bad
2,1167062400,,MELBOURNE IT LTD. D/B/A INTERNET NAMES WORLDWIDE,nl,0,16.0,16,4.75,7,bad
0,,,,com,0,16.0,16,5.0,9,bad
2,1435075200,CA,NETWORK SOLUTIONS LLC.,com,1,6.0,7,5.0,10,bad
9,,,,com,0,15.0,15,4.75,8,bad
2,1395331200,US,ENOM INC.,com,1,14.0,25,5.0,8,bad
2,1122912000,,GODADDY.COM LLC,org,1,7.5,10,5.0,8,bad
2,830448000,US,NETWORK SOLUTIONS LLC,th,2,3.6666666666666665,6,3.0,3,bad
0,,,,gr,2,5.0,9,4.5,6,bad
0,,,,com,0,9.0,9,4.571428571428571,7,bad
2,1083513600,,FASTDOMAIN INC.,com,0,10.0,10,5.285714285714286,8,bad
2,1358697600,US,FASTDOMAIN INC.,com,0,9.0,9,5.285714285714286,8,bad
2,1083513600,,FASTDOMAIN INC.,com,0,9.0,9,4.875,7,bad
2,1083513600,,FASTDOMAIN INC.,com,0,11.0,11,5.0,7,bad
2,948211200,US,GODADDY.COM LLC,com,0,11.0,11,5.0,8,bad
2,977155200,,GODADDY.COM LLC,com,0,6.0,6,5.285714285714286,8,bad
2,1439568000,US,,com,0,6.0,6,5.5,8,bad
2,1439568000,US,,es,0,11.0,11,4.833333333333333,7,bad
0,,,,es,0,11.0,11,5.714285714285714,8,bad
0,,,,es,0,11.0,11,5.0,7,bad
0,,,,es,0,11.0,11,5.285714285714286,8,bad
0,,,,com.pt,0,9.0,11,5.285714285714286,8,bad
0,,,,com,1,5.5,8,4.5,8,bad
6,1058457600,US,CSC CORPORATE DOMAINS INC.,ca,0,15.0,15,4.857142857142857,9,bad
0,,,,com,1,8.5,9,4.5,9,bad
5,1399478400,US,,com,1,10.5,15,3.4,6,bad
2,1205510400,PA,ENOM INC.,com,1,19.0,24,6.333333333333333,9,bad
2,,,,com,1,19.0,24,4.0,5,bad
2,,,,com,1,16.5,20,6.0,9,bad
2,,,,com.au,1,7.5,12,0.0,0,bad
0,,,,com,1,17.0,23,7.333333333333333,10,bad
2,,,,com,1,17.0,23,4.0,5,bad
2,,,,com,1,17.0,23,7.0,9,bad
0,,,,com,1,17.0,23,3.5,4,bad
0,,,,com.au,1,7.5,12,4.285714285714286,7,bad
0,,,,com.au,0,22.0,22,0.0,0,bad
0,,,,edu,1,10.5,18,6.666666666666667,11,bad
0,,,,com,1,9.0,13,6.0,9,bad
3,1380124800,DE,GODADDY.COM LLC,edu,1,10.5,18,5.0,7,bad
0,,,,com,1,16.0,16,5.5,7,bad
2,1350403200,,GODADDY.COM LLC,com,1,16.0,16,5.333333333333333,7,bad
2,1350403200,,GODADDY.COM LLC,com,0,18.0,18,0.0,0,bad
2,1253116800,,GODADDY.COM INC.,com,1,18.0,19,6.0,9,bad
2,1248278400,,GODADDY.COM INC.,com,1,18.0,19,5.0,7,bad
2,1248278400,,GODADDY.COM INC.,net.au,0,8.0,8,0.0,0,bad
0,,,,com,1,13.0,15,6.0,9,bad
2,1332000000,US,GODADDY.COM LLC,com,0,22.0,22,5.636363636363637,14,bad
2,1268064000,ES,WILD WEST DOMAINS LLC,com,0,22.0,22,4.7272727272727275,7,bad
2,1268064000,ES,WILD WEST DOMAINS LLC,com,0,16.0,16,7.0,14,bad
2,1359475200,US,GODADDY.COM LLC,com,0,5.5,9,3.6666666666666665,4,bad
0,,,,net,1,13.0,17,6.666666666666667,9,bad
0,,,,com,0,8.0,8,3.5,7,bad
2,1379433600,,FASTDOMAIN INC.,net,1,13.0,17,3.5,4,bad
0,,,,com,0,15.0,15,4.125,8,bad
2,1284134400,,INTERNET.BS CORP.,org,1,16.5,17,8.0,12,bad
2,1339603200,US,GODADDY.COM LLC (R91-LROR),com,1,24.0,26,5.0,6,bad
0,,,,com,1,24.0,26,6.0,9,bad
0,,,,com,1,8.5,14,0.0,0,bad
2,1201536000,ID,ENOM INC.,com,0,7.0,7,12.0,12,bad
6,948384000,US,CSC CORPORATE DOMAINS INC.,com,0,12.0,12,0.0,0,bad
0,,,,org,1,8.5,9,5.666666666666667,9,bad
2,1435161600,GB,GODADDY.COM LLC,org,1,8.5,9,4.5,6,bad
2,1435161600,GB,GODADDY.COM LLC,net,1,10.0,14,6.0,9,bad
2,1368460800,,GODADDY.COM LLC,com,0,12.0,12,5.777777777777778,11,bad
0,,,,net,1,10.0,14,5.0,6,bad
2,1368460800,,GODADDY.COM LLC,com.au,1,8.0,13,0.0,0,bad
0,,,,com,1,17.5,23,5.0,6,bad
2,1167148800,,GODADDY.COM INC.,com,1,17.5,23,3.0,3,bad
2,1167148800,,GODADDY.COM INC.,org.au,1,3.0,3,0.0,0,bad
0,,,,com,1,15.666666666666666,23,4.666666666666667,6,bad
2,1167148800,,GODADDY.COM INC.,com,1,15.666666666666666,23,3.5,4,bad
2,1167148800,,GODADDY.COM INC.,com.au,1,9.0,15,0.0,0,bad
2,,,,com,1,15.0,17,3.0,3,bad
2,1330704000,US,GODADDY.COM LLC,com,1,15.0,17,6.0,9,bad
2,1330704000,US,GODADDY.COM LLC,com,0,14.0,14,0.0,0,bad
2,1317052800,,GODADDY.COM LLC,com,1,16.5,25,5.666666666666667,9,bad
2,1296057600,US,GODADDY.COM LLC,com,1,16.5,25,5.0,7,bad
2,1296057600,US,GODADDY.COM LLC,com.au,0,22.0,22,0.0,0,bad
2,,,,com,1,10.0,13,5.0,6,bad
2,1240848000,,GODADDY.COM LLC,com,1,10.0,13,4.0,5,bad
2,1240848000,,GODADDY.COM LLC,id,1,9.0,16,0.0,0,bad
0,,,,com,1,14.5,18,6.0,9,bad
2,,,,com,1,14.5,18,6.0,7,bad
2,,,,com,1,6.5,10,0.0,0,bad
2,1358697600,,FASTDOMAIN INC.,com,1,13.5,20,6.0,9,bad
2,1345046400,US,GODADDY.COM LLC,org,0,19.0,19,0.0,0,bad
2,1271520000,CA,GODADDY.COM LLC,com,1,7.0,9,6.0,9,bad
2,1345046400,US,GODADDY.COM LLC,com,1,5.0,7,0.0,0,bad
,,,,com,1,7.0,10,6.0,9,bad
2,1021737600,,1 & 1 INTERNET AG,net,1,7.5,11,0.0,0,bad
4,993657600,US,TLDS LLC. D/B/A SRSPLUS,net,1,7.5,11,0.0,0,bad
4,993657600,US,TLDS LLC. D/B/A SRSPLUS,net,1,6.5,9,0.0,0,bad
4,993657600,US,TLDS LLC. D/B/A SRSPLUS,net,1,7.5,11,0.0,0,bad
4,993657600,US,TLDS LLC. D/B/A SRSPLUS,net,1,7.5,11,0.0,0,bad
4,993657600,US,TLDS LLC. D/B/A SRSPLUS,net,1,8.5,13,0.0,0,bad
4,993657600,US,TLDS LLC. D/B/A SRSPLUS,eu,0,9.0,9,13.0,23,bad
0,,,,org,1,3.5,5,0.0,0,bad
2,1458748800,CN,,cn,0,5.0,5,0.5,1,bad
0,,,,com.br,0,13.0,13,0.0,0,bad
0,,,,com,0,4.0,6,0.0,0,bad
2,1495209600,PA,NAMECHEAP INC,com.pl,0,4.0,4,0.0,0,bad
0,,,,id,2,5.0,12,0.0,0,bad
0,,,,tt,2,4.666666666666667,7,0.0,0,bad
0,,,,com,1,6.0,10,0.0,0,bad
2,1428422400,,TLD REGISTRAR SOLUTIONS LTD,tt,2,4.666666666666667,7,0.0,0,bad
0,,,,id,1,7.0,12,0.0,0,bad
0,,,,tt,2,4.666666666666667,7,0.0,0,bad
0,,,,com,0,9.0,9,0.0,0,bad
2,1239206400,,ONLINENIC INC.,il,1,3.0,4,0.0,0,bad
0,,,,su,0,6.0,6,0.0,0,bad
0,,,,cf,0,6.0,6,0.0,0,bad
0,,,,com,0,5.0,5,0.0,0,bad
2,1138636800,US,GODADDY.COM LLC,com,1,9.0,10,0.0,0,bad
2,965750400,CA,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,16.0,16,0.0,0,bad
2,1133193600,,WILD WEST DOMAINS LLC,com,1,7.0,8,0.0,0,bad
4,1118246400,,CSC CORPORATE DOMAINS INC.,edu.br,0,3.0,3,0.0,0,bad
0,,,,org,0,5.0,7,0.0,0,bad
2,1423324800,NG,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR),com,1,5.0,6,0.0,0,bad
4,874252800,US,MARKMONITOR INC.,com,1,5.5,6,0.0,0,bad
4,874252800,US,MARKMONITOR INC.,com,0,10.0,10,0.0,0,bad
2,1426521600,PA,ENOM INC.,biz,0,8.0,8,0.0,0,bad
2,1408982400,US,GODADDY.COM INC.,su,0,5.0,5,0.0,0,bad
0,,,,com,0,14.0,14,0.0,0,bad
2,1172764800,US,GODADDY.COM LLC,com,0,13.0,13,0.0,0,bad
2,863452800,,NETWORK SOLUTIONS LLC.,com,0,8.0,8,0.0,0,bad
2,1449849600,NL,GODADDY.COM LLC,fr,2,4.666666666666667,7,0.0,0,bad
0,,,,ru,1,11.0,13,0.0,0,bad
0,,,,org,1,6.0,6,0.0,0,bad
5,911664000,US,TUCOWS INC.,com,1,9.5,12,0.0,0,bad
2,1185120000,,,net,1,4.0,5,0.0,0,bad
2,1311523200,,,tt,2,4.666666666666667,7,0.0,0,bad
0,,,,com,0,14.0,14,0.0,0,bad
2,1426262400,,REGISTRAR OF DOMAIN NAMES REG.RU LLC,com,0,14.0,14,0.0,0,bad
2,1032969600,,TUCOWS INC.,tt,2,4.666666666666667,7,0.0,0,bad
0,,,,com,0,11.0,11,0.0,0,bad
2,1356710400,,GODADDY.COM LLC,nl,0,11.0,11,0.0,0,bad
0,,,,com,0,5.0,6,0.0,0,bad
2,1108137600,IN,GODADDY.COM LLC,com,1,5.5,9,0.0,0,bad
4,1124294400,US,MARKMONITOR INC.,com,0,9.0,9,0.0,0,bad
2,1295539200,,,com,0,12.0,12,0.0,0,bad
2,1102521600,CA,GODADDY.COM LLC,lt,0,11.0,11,0.0,0,bad
0,,,UAB INTERNETO VIZIJA,com,0,16.0,16,0.0,0,bad
2,1435075200,CA,NETWORK SOLUTIONS LLC.,nz,1,6.0,10,0.0,0,bad
0,,,,ru,1,13.0,13,0.0,0,bad
0,,,,com,0,4.5,5,0.0,0,bad
2,1195920000,IL,GODADDY.COM LLC,net,0,5.5,6,0.0,0,bad
2,1241280000,,ENOM INC.,in,0,7.0,7,0.0,0,bad
2,,IN,WEBIQ DOMAINS SOLUTIONS PVT. LTD. (R131-AFIN),com,0,15.0,15,0.0,0,bad
2,1063123200,AU,,com.br,0,16.0,16,0.0,0,bad
0,,,,com,1,13.5,22,0.0,0,bad
2,1070553600,FR,NAMEBAY,pl,0,8.0,8,0.0,0,bad
0,,,,com,0,16.0,16,0.0,0,bad
2,1422547200,,ENOM INC.,com,1,5.0,6,0.0,0,bad
2,1413129600,,SOLUCIONES CORPORATIVAS IPSLU,com,0,9.0,9,0.0,0,bad
2,1414598400,,WILD WEST DOMAINS LLC,se,1,2.5,4,0.0,0,bad
0,,,SE DIREKT,ru,0,5.0,5,0.0,0,bad
0,,,,com,0,15.0,15,0.0,0,bad
2,1301155200,,GODADDY.COM LLC,com,2,4.5,9,0.0,0,bad
4,1124294400,US,MARKMONITOR INC.,com,0,10.0,10,0.0,0,bad
0,,,,com,0,15.0,15,0.0,0,bad
3,,,,com,0,7.0,7,0.0,0,bad
3,,,,ru,0,6.0,6,2.5,5,bad
0,,,,com,1,7.0,8,4.0,5,bad
2,1242057600,LT,GODADDY.COM LLC,com.ve,0,11.0,11,4.0,5,bad
0,,,,com,1,6.5,7,4.333333333333333,5,bad
2,1242057600,LT,GODADDY.COM LLC,com,0,6.0,6,4.666666666666667,6,bad
2,1403280000,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,1,6.5,7,4.0,7,bad
2,1242057600,LT,GODADDY.COM LLC,com,1,6.5,7,4.666666666666667,6,bad
2,1242057600,LT,GODADDY.COM LLC,in,1,6.0,9,4.5,5,bad
0,,,,net,1,5.0,5,4.0,5,bad
2,1212249600,CY,GODADDY.COM LLC,com,1,6.0,6,4.333333333333333,5,bad
4,1311523200,CY,GODADDY.COM LLC,net,1,6.5,8,4.0,5,bad
2,1242057600,CY,GODADDY.COM LLC,com,1,5.5,6,4.0,5,bad
2,,,,net,1,8.0,10,5.0,7,bad
2,1218124800,CY,GODADDY.COM LLC,in,1,12.5,19,4.0,5,bad
3,,FR,,es,1,5.0,7,4.0,5,bad
0,,,,es,2,5.0,9,4.0,5,bad
0,,,,com,1,7.0,9,4.0,5,bad
2,1242057600,CY,GODADDY.COM LLC,com,0,12.0,12,2.6666666666666665,3,bad
0,,,,es,1,4.5,6,4.0,5,bad
0,,,,com,1,6.0,6,4.0,5,bad
2,1242057600,LT,GODADDY.COM LLC,es,1,7.5,12,5.2,8,bad
0,,,,net,1,5.0,6,4.0,5,bad
2,1218124800,CY,GODADDY.COM LLC,com,0,6.0,6,4.0,5,bad
2,1403280000,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,1,12.5,17,4.333333333333333,5,bad
4,991324800,US,TLDS LLC. D/B/A SRSPLUS,me,1,8.0,13,4.0,5,bad
0,,,,de,1,5.5,7,3.0,5,bad
0,,,,cz,1,6.5,10,4.0,5,bad
0,,,,be,1,7.0,10,4.0,5,bad
0,,,,com,0,12.0,12,4.666666666666667,9,bad
0,,,,com,1,9.0,15,4.0,5,bad
0,,,,me,1,8.0,13,4.333333333333333,5,bad
0,,,,com,1,5.0,7,4.0,5,bad
2,1488297600,AE,GODADDY.COM LLC,de,1,8.0,12,3.0,5,bad
